14,https://arikovani.com/en/projects/programlanabilir-mini-drone/detail
15,https://www.joom.com/en/best/programmable-drones
16,https://www.joom.com/en/best/programmable-drone
17,https://www.scientificsonline.com/product/diy-programmable-drone-kit
18,https://www.newegg.com/Product/ProductList.aspx?Description=programmable%20drone
19,https://www.ryzerobotics.com/tello
20,https://www.ryzerobotics.com/jp/mobile/news/announcing-the-programmable-tello-edu-drone-page
21,https://hal.inria.fr/hal-02128591
22,https://www.megateh.eu/products/drones/drone-tello-boost-combo
23,https://engineering.purdue.edu/INSPIRE/Reviews/toys/airblock-the-modular-and-programmable-drone
24,https://www.robot-advance.com/EN/art-drone-dji-tello-edu-2610.htm
25,https://www.g-mark.org/award/describe/44776?locale=en
26,https://fabcross.jp/news/2020/20201117_raspberrypi_quadcopterkit_clover.html
27,https://www.generationrobots.com/en/403751-spare-part-bundle-for-the-crazyflie-21-programmable-drone.html
28,https://www.jaycar.com.au/makeblock-airblock-modular-programmable-drone-kit/p/KR9220
29,https://www.techterraeducation.com/store/p244/tello-edu.html
30,https://www.amazon.in/Pluto-Programmable-Quadcopter-Smartphone-Rechargeable/dp/B06W5QQQJZ
31,https://www.teaching.com.au/product/CDR001
32,https://ozrobotics.com/shop/codrone-pro-a-programmable-drone-that-was-designed-to-teach-you-programming/
33,https://www.kookaburra.com.au/makeblock-airblock-programmable-drone-bundle-zkitmbk99808pk?CampaignCode=049feb57f95d4d838f51
34,https://www.hackster.io/news/espcopter-is-a-programmable-esp8266-powered-mini-drone-8e028a48f836
35,https://www.rapidonline.com/makeblock-airblock-modular-programmable-drone-hexacopter-75-0714
36,https://1stmakerspace.com/products/codrone
37,https://www.schooloutfitters.com/catalog/product_info/pfam_id/PFAM60505/products_id/PRO75427
38,https://dronekit.io/
39,https://www.instructables.com/Ultimate-Intelligent-Fully-Automatic-Drone-Robot-w/
40,https://www.quora.com/What-is-the-best-programmable-drone
41,https://www.digikey.bg/en/product-highlight/m/makeblock/airblock-programmable-drone-and-hovercraft
2,https://www.amazon.co.jp/Robolink-CoDrone-Pro-Programmable-Educational/dp/B01K3VCN64
3,https://www.amazon.co.jp/CoDrone-Pro-Programmable-Educational-Drone/dp/B07F8F91Y5
4,https://www.amazon.com/programmable-drone/s?k=programmable+drone
5,https://www.robolink.com/codrone/
6,https://www.dji.com/products/steam
7,https://www.pakronics.com.au/pages/a-programmable-drone-codrone
8,https://www.dronezon.com/learn-about-drones-quadcopters/best-educational-drones-kits-to-build-and-code-uavs/
9,https://monetariza.com.br/downloadl/index.php?id=439063
10,https://3dinsider.com/programmable-drones/
